Index,Place_ID,Category
214,51eafbe33b6a6c54c059df0c13bdb1bf4440f00102f901428a201600000000920311546f77657220436974792043656e746572,commercial.shopping_mall
215,516db9b958bd6a54c05908c2b5a873c14440f00102f901d3bd5719000000009203154c6f752773204275792d57697365204d61726b6574,building
216,516db9b958bd6a54c05908c2b5a873c14440f00102f901d3bd5719000000009203154c6f752773204275792d57697365204d61726b6574,building.commercial
217,516db9b958bd6a54c05908c2b5a873c14440f00102f901d3bd5719000000009203154c6f752773204275792d57697365204d61726b6574,commercial
218,516db9b958bd6a54c05908c2b5a873c14440f00102f901d3bd5719000000009203154c6f752773204275792d57697365204d61726b6574,commercial.convenience
219,51494d438ff86b54c0593aed347321bf4440f00102f9010b259d190000000092031b5765737465726e20526573657276652046697265204d757365756d,building
220,51494d438ff86b54c0593aed347321bf4440f00102f9010b259d190000000092031b5765737465726e20526573657276652046697265204d757365756d,building.tourism
221,51494d438ff86b54c0593aed347321bf4440f00102f9010b259d190000000092031b5765737465726e20526573657276652046697265204d757365756d,entertainment
222,51494d438ff86b54c0593aed347321bf4440f00102f9010b259d190000000092031b5765737465726e20526573657276652046697265204d757365756d,entertainment.museum
223,5192b229dc8c6c54c0595a9c5222f0c04440f00102f901c9f5a8240000000092030c446f6d652054686561746572,entertainment
224,5192b229dc8c6c54c0595a9c5222f0c04440f00102f901c9f5a8240000000092030c446f6d652054686561746572,entertainment.cinema
225,51ae3850fe916c54c059b25298f1f3c04440f00102f901ccf5a8240000000092031154686520536369656e63652053746f7265,commercial
226,51ae3850fe916c54c059b25298f1f3c04440f00102f901ccf5a8240000000092031154686520536369656e63652053746f7265,commercial.gift_and_souvenir
227,51362130d0fe6954c05987bdd47e70bc4440f00102f9013305b82a00000000920316426f68656d69616e204e6174696f6e616c2048616c6c,building
228,51362130d0fe6954c05987bdd47e70bc4440f00102f9013305b82a00000000920316426f68656d69616e204e6174696f6e616c2048616c6c,building.tourism
229,51362130d0fe6954c05987bdd47e70bc4440f00102f9013305b82a00000000920316426f68656d69616e204e6174696f6e616c2048616c6c,entertainment
230,51362130d0fe6954c05987bdd47e70bc4440f00102f9013305b82a00000000920316426f68656d69616e204e6174696f6e616c2048616c6c,entertainment.museum
231,512f6cf58b326c54c059ff6d3aede7bf4440f00102f901019e97390000000092030e486f757365206f6620426c756573,building
232,512f6cf58b326c54c059ff6d3aede7bf4440f00102f901019e97390000000092030e486f757365206f6620426c756573,building.entertainment
233,512f6cf58b326c54c059ff6d3aede7bf4440f00102f901019e97390000000092030e486f757365206f6620426c756573,entertainment
234,512f6cf58b326c54c059ff6d3aede7bf4440f00102f901019e97390000000092030e486f757365206f6620426c756573,entertainment.culture
235,512f6cf58b326c54c059ff6d3aede7bf4440f00102f901019e97390000000092030e486f757365206f6620426c756573,entertainment.culture.theatre
236,51b02a486e256954c059b83d5f44acc04440f00102f901a96604470000000092032044756e68616d2054617665726e204d757365756d20616e642047617264656e73,entertainment
237,51b02a486e256954c059b83d5f44acc04440f00102f901a96604470000000092032044756e68616d2054617665726e204d757365756d20616e642047617264656e73,entertainment.museum
238,511d2a7c6c816f54c0593d082d1f93bd4440f00103f9016d4f076600000000920313446574726f6974204175746f20436c696e6963,commercial
239,511d2a7c6c816f54c0593d082d1f93bd4440f00103f9016d4f076600000000920313446574726f6974204175746f20436c696e6963,service
240,511d2a7c6c816f54c0593d082d1f93bd4440f00103f9016d4f076600000000920313446574726f6974204175746f20436c696e6963,service.vehicle
241,511d2a7c6c816f54c0593d082d1f93bd4440f00103f9016d4f076600000000920313446574726f6974204175746f20436c696e6963,service.vehicle.repair
242,511d2a7c6c816f54c0593d082d1f93bd4440f00103f9016d4f076600000000920313446574726f6974204175746f20436c696e6963,service.vehicle.repair.car
243,51449ac294926b54c059c79cdeaf02c04440f00103f901a6e67e670000000092030d48616e6e612054686561746572,entertainment
244,51449ac294926b54c059c79cdeaf02c04440f00103f901a6e67e670000000092030d48616e6e612054686561746572,entertainment.culture
245,51449ac294926b54c059c79cdeaf02c04440f00103f901a6e67e670000000092030d48616e6e612054686561746572,entertainment.culture.theatre
246,51530438bd8b6b54c059afab6e2931c04440f00103f901bce67e670000000092030e50616c6163652054686561747265,entertainment
247,51530438bd8b6b54c059afab6e2931c04440f00103f901bce67e670000000092030e50616c6163652054686561747265,entertainment.culture
248,51530438bd8b6b54c059afab6e2931c04440f00103f901bce67e670000000092030e50616c6163652054686561747265,entertainment.culture.theatre
249,5146fd9a51986b54c0596f825efd33c04440f00103f9010be77e670000000092030c4f68696f2054686561747265,entertainment
250,5146fd9a51986b54c0596f825efd33c04440f00103f9010be77e670000000092030c4f68696f2054686561747265,entertainment.culture
251,5146fd9a51986b54c0596f825efd33c04440f00103f9010be77e670000000092030c4f68696f2054686561747265,entertainment.culture.theatre
252,514ab6ba9c926b54c0594c5cc74730c04440f00103f9013ee77e670000000092030d53746174652054686561747265,entertainment
253,514ab6ba9c926b54c0594c5cc74730c04440f00103f9013ee77e670000000092030d53746174652054686561747265,entertainment.culture
254,514ab6ba9c926b54c0594c5cc74730c04440f00103f9013ee77e670000000092030d53746174652054686561747265,entertainment.culture.theatre
255,51469b3e96996b54c05990dd5ab510c04440f00103f90154e77e670000000092031331347468205374726565742054686561746572,entertainment
256,51469b3e96996b54c05990dd5ab510c04440f00103f90154e77e670000000092031331347468205374726565742054686561746572,entertainment.culture
257,51469b3e96996b54c05990dd5ab510c04440f00103f90154e77e670000000092031331347468205374726565742054686561746572,entertainment.culture.theatre
258,51d8be36d19d6b54c0593aa91eae30c04440f00103f901a9027f670000000092030d416c6c656e2054686561747265,entertainment
259,51d8be36d19d6b54c0593aa91eae30c04440f00103f901a9027f670000000092030d416c6c656e2054686561747265,entertainment.culture
260,51d8be36d19d6b54c0593aa91eae30c04440f00103f901a9027f670000000092030d416c6c656e2054686561747265,entertainment.culture.theatre
261,5122bda8dd2f6c54c059946f6001f1bf4440f00103f901a814359000000000920314434c4520436c6f7468696e6720436f6d70616e79,commercial
262,5122bda8dd2f6c54c059946f6001f1bf4440f00103f901a814359000000000920314434c4520436c6f7468696e6720436f6d70616e79,commercial.clothing
263,5122bda8dd2f6c54c059946f6001f1bf4440f00103f901a814359000000000920314434c4520436c6f7468696e6720436f6d70616e79,commercial.clothing.clothes
264,5162a30799bf6e54c059fb78f3f400be4440f00103f901607e9e9c000000009203144861757366726175205265636f72642053686f70,commercial
265,5162a30799bf6e54c059fb78f3f400be4440f00103f901607e9e9c000000009203144861757366726175205265636f72642053686f70,commercial.video_and_music
266,5112ef004fda6c54c05932d5ea95b2be4440f00103f901324712d8000000009203174f68696f20436974792042696379636c6520436f2d6f70,commercial
267,5112ef004fda6c54c05932d5ea95b2be4440f00103f901324712d8000000009203174f68696f20436974792042696379636c6520436f2d6f70,commercial.outdoor_and_sport
268,5112ef004fda6c54c05932d5ea95b2be4440f00103f901324712d8000000009203174f68696f20436974792042696379636c6520436f2d6f70,commercial.outdoor_and_sport.bicycle
269,5173e0302cda6c54c0590717bea8ddbf4440f00103f901c8b361dc0000000092031053616c6f6e204d616e64616c66696e6f,commercial
270,5173e0302cda6c54c0590717bea8ddbf4440f00103f901c8b361dc0000000092031053616c6f6e204d616e64616c66696e6f,commercial.health_and_beauty
271,5173e0302cda6c54c0590717bea8ddbf4440f00103f901c8b361dc0000000092031053616c6f6e204d616e64616c66696e6f,service
272,5173e0302cda6c54c0590717bea8ddbf4440f00103f901c8b361dc0000000092031053616c6f6e204d616e64616c66696e6f,service.beauty
273,5173e0302cda6c54c0590717bea8ddbf4440f00103f901c8b361dc0000000092031053616c6f6e204d616e64616c66696e6f,service.beauty.spa
274,514ea214634f6c54c059d19d1596d3bf4440f00103f9011985c0dc00000000920314446f776e746f776e20436f6e76656e69656e6365,commercial
275,514ea214634f6c54c059d19d1596d3bf4440f00103f9011985c0dc00000000920314446f776e746f776e20436f6e76656e69656e6365,commercial.convenience
276,51fc1bb4571f6c54c0592ddac62ef6bf4440f00103f9017593d8dc0000000092031659756d2059756d2773206f6620436c6576656c616e64,commercial
277,51fc1bb4571f6c54c0592ddac62ef6bf4440f00103f9017593d8dc0000000092031659756d2059756d2773206f6620436c6576656c616e64,commercial.food_and_drink
278,51fc1bb4571f6c54c0592ddac62ef6bf4440f00103f9017593d8dc0000000092031659756d2059756d2773206f6620436c6576656c616e64,commercial.food_and_drink.confectionery
279,51f9e989f8986d54c0592231ea4482bd4440f00103f90115c3dde600000000920309426c6573736b69747a,commercial
280,51f9e989f8986d54c0592231ea4482bd4440f00103f90115c3dde600000000920309426c6573736b69747a,service
281,51f9e989f8986d54c0592231ea4482bd4440f00103f90115c3dde600000000920309426c6573736b69747a,service.beauty
282,51f9e989f8986d54c0592231ea4482bd4440f00103f90115c3dde600000000920309426c6573736b69747a,service.beauty.hairdresser
283,51699b87b85e6d54c0595780b0e2f9bd4440f00103f9016f412afc0000000092030e50686f656e697820436f66666565,catering
284,51699b87b85e6d54c0595780b0e2f9bd4440f00103f9016f412afc0000000092030e50686f656e697820436f66666565,catering.cafe
285,51699b87b85e6d54c0595780b0e2f9bd4440f00103f9016f412afc0000000092030e50686f656e697820436f66666565,catering.cafe.coffee
286,51699b87b85e6d54c0595780b0e2f9bd4440f00103f9016f412afc0000000092030e50686f656e697820436f66666565,catering.cafe.coffee_shop
287,51699b87b85e6d54c0595780b0e2f9bd4440f00103f9016f412afc0000000092030e50686f656e697820436f66666565,internet_access
288,51699b87b85e6d54c0595780b0e2f9bd4440f00103f9016f412afc0000000092030e50686f656e697820436f66666565,internet_access.free
289,51f5801e0fa26d54c059d1ef6f70d8ba4440f00103f9016ffe3ffd000000009203086265656469652773,commercial
290,51f5801e0fa26d54c059d1ef6f70d8ba4440f00103f9016ffe3ffd000000009203086265656469652773,commercial.convenience
291,5106e4011bc66e54c059769b0926edbd4440f00103f90151119a190100000092030a436f6f6c20576f726c64,commercial
292,5106e4011bc66e54c059769b0926edbd4440f00103f90151119a190100000092030a436f6f6c20576f726c64,commercial.gift_and_souvenir
293,51620c512a066e54c0597bf8240626bb4440f00103f9016f09a44101000000920314436f6e76656e69656e7420466f6f64204d617274,commercial
294,51620c512a066e54c0597bf8240626bb4440f00103f9016f09a44101000000920314436f6e76656e69656e7420466f6f64204d617274,commercial.convenience
295,51e675c4211b6954c0593f68c16499c04440f00103f9015b49bf4301000000920315546865204d6964546f776e20546563682048697665,internet_access
296,519ee40e9b486c54c0595ce4269efdbf4440f00103f90131411f450100000092030f546865204f70746963616c20436f2e,commercial
297,519ee40e9b486c54c0595ce4269efdbf4440f00103f90131411f450100000092030f546865204f70746963616c20436f2e,commercial.health_and_beauty
298,519ee40e9b486c54c0595ce4269efdbf4440f00103f90131411f450100000092030f546865204f70746963616c20436f2e,commercial.health_and_beauty.optician
299,517675221c8e6b54c0599fee031f28c04440f00103f9017007cf4601000000920307436f72626f2773,commercial
300,517675221c8e6b54c0599fee031f28c04440f00103f9017007cf4601000000920307436f72626f2773,commercial.food_and_drink
301,517675221c8e6b54c0599fee031f28c04440f00103f9017007cf4601000000920307436f72626f2773,commercial.food_and_drink.bakery
302,51008a366c806b54c059b091b2d41fc04440f00103f90157cca7470100000092030f426f6e666f65792047616c6c657279,entertainment
303,51008a366c806b54c059b091b2d41fc04440f00103f90157cca7470100000092030f426f6e666f65792047616c6c657279,entertainment.culture
304,51008a366c806b54c059b091b2d41fc04440f00103f90157cca7470100000092030f426f6e666f65792047616c6c657279,entertainment.culture.gallery
305,51008a366c806b54c059b091b2d41fc04440f00103f90157cca7470100000092030f426f6e666f65792047616c6c657279,no_fee
306,51008a366c806b54c059b091b2d41fc04440f00103f90157cca7470100000092030f426f6e666f65792047616c6c657279,no_fee.no
307,5172c7f6b5896d54c059febd9e3ea7be4440f00103f9019696b46d0100000092030e4c7563612773204261726b657279,commercial
308,5172c7f6b5896d54c059febd9e3ea7be4440f00103f9019696b46d0100000092030e4c7563612773204261726b657279,commercial.pet
309,5172c7f6b5896d54c059febd9e3ea7be4440f00103f9019696b46d0100000092030e4c7563612773204261726b657279,pet
310,5172c7f6b5896d54c059febd9e3ea7be4440f00103f9019696b46d0100000092030e4c7563612773204261726b657279,pet.shop
311,51aeca2a114d6b54c059342ca1a52bc04440f00103f901ee1cab740100000092031142726f7468657273205072696e74696e67,commercial
312,51b8dc05ef506d54c059b5bcaddee1be4440f00103f901ecb6537f0100000092030c442e4f2e2053756d6d657273,commercial
313,51b8dc05ef506d54c059b5bcaddee1be4440f00103f901ecb6537f0100000092030c442e4f2e2053756d6d657273,service
314,51b8dc05ef506d54c059b5bcaddee1be4440f00103f901ecb6537f0100000092030c442e4f2e2053756d6d657273,service.cleaning
315,51b8dc05ef506d54c059b5bcaddee1be4440f00103f901ecb6537f0100000092030c442e4f2e2053756d6d657273,service.cleaning.dry_cleaning
316,51e373dd4a656a54c059478c2f6931c14440f00103f901e692daab0100000092030b4b6f6b6f2042616b657279,commercial
317,51e373dd4a656a54c059478c2f6931c14440f00103f901e692daab0100000092030b4b6f6b6f2042616b657279,commercial.food_and_drink
318,51e373dd4a656a54c059478c2f6931c14440f00103f901e692daab0100000092030b4b6f6b6f2042616b657279,commercial.food_and_drink.bakery
319,5126e03202056e54c05931f48cc289bd4440f00103f9016a7c1f01020000009203144b6f756c6f752773204d61726b6574706c616365,commercial
320,5126e03202056e54c05931f48cc289bd4440f00103f9016a7c1f01020000009203144b6f756c6f752773204d61726b6574706c616365,commercial.convenience
321,519ed2776d256c54c0598620cfce58ba4440f00103f9013f12be1802000000920304414c4449,commercial
322,519ed2776d256c54c0598620cfce58ba4440f00103f9013f12be1802000000920304414c4449,commercial.supermarket
323,510df0ee12e66954c0596222943c32c04440f00103f901d6c3151e0200000092031f442e4f2e2053756d6d65727320436c65616e6572732026204c61756e647279,commercial
324,510df0ee12e66954c0596222943c32c04440f00103f901d6c3151e0200000092031f442e4f2e2053756d6d65727320436c65616e6572732026204c61756e647279,service
325,510df0ee12e66954c0596222943c32c04440f00103f901d6c3151e0200000092031f442e4f2e2053756d6d65727320436c65616e6572732026204c61756e647279,service.cleaning
326,510df0ee12e66954c0596222943c32c04440f00103f901d6c3151e0200000092031f442e4f2e2053756d6d65727320436c65616e6572732026204c61756e647279,service.cleaning.dry_cleaning
327,512786e464626d54c059b3ee40e2b2bd4440f00103f901cfea823202000000920327434a27732050726f20457373696f6e616c204166726963616e2048616972204272616964696e67,commercial
328,515d876a4ab26b54c059887df4812ebd4440f00103f90135e2ff3e02000000920313417072696c20536e6f7720426f757469717565,commercial
329,515d876a4ab26b54c059887df4812ebd4440f00103f90135e2ff3e02000000920313417072696c20536e6f7720426f757469717565,commercial.clothing
330,515d876a4ab26b54c059887df4812ebd4440f00103f90135e2ff3e02000000920313417072696c20536e6f7720426f757469717565,commercial.clothing.clothes
331,51f19073ac9c6d54c05920752ec088bd4440f00103f901dc3f044a0200000092030f48656c6d20436f6c6c656374697665,commercial
332,51f19073ac9c6d54c05920752ec088bd4440f00103f901dc3f044a0200000092030f48656c6d20436f6c6c656374697665,commercial.furniture_and_interior
333,517f0a911d656d54c0595ef61d52b1bd4440f00103f9012953054a020000009203144f68696f20436974792050726f766973696f6e73,commercial
334,517f0a911d656d54c0595ef61d52b1bd4440f00103f9012953054a020000009203144f68696f20436974792050726f766973696f6e73,commercial.food_and_drink
335,517f0a911d656d54c0595ef61d52b1bd4440f00103f9012953054a020000009203144f68696f20436974792050726f766973696f6e73,commercial.food_and_drink.butcher
336,5195720866966b54c0597230b70a07c04440f00103f90153b1bc5d02000000920313526566696e6572792042617262657273686f70,commercial
337,5195720866966b54c0597230b70a07c04440f00103f90153b1bc5d02000000920313526566696e6572792042617262657273686f70,service
338,5195720866966b54c0597230b70a07c04440f00103f90153b1bc5d02000000920313526566696e6572792042617262657273686f70,service.beauty
339,5195720866966b54c0597230b70a07c04440f00103f90153b1bc5d02000000920313526566696e6572792042617262657273686f70,service.beauty.massage
340,512b8a5759db6b54c05987a9dd9909c04440f00103f901c9e9bd5d020000009203154d656e27732044657369676e6572204f75746c6574,commercial
341,512b8a5759db6b54c05987a9dd9909c04440f00103f901c9e9bd5d020000009203154d656e27732044657369676e6572204f75746c6574,commercial.clothing
342,512b8a5759db6b54c05987a9dd9909c04440f00103f901c9e9bd5d020000009203154d656e27732044657369676e6572204f75746c6574,commercial.clothing.clothes
343,51dd81959e446b54c059b53297992dc04440f00103f901c42ec05d0200000092031e43687269737469616e20536369656e63652052656164696e6720526f6f6d,commercial
344,51065a2668b86954c0591500ffd9eabb4440f00103f9018619ea890200000092031244656d6d79205265636974616c2048616c6c,entertainment
345,51065a2668b86954c0591500ffd9eabb4440f00103f9018619ea890200000092031244656d6d79205265636974616c2048616c6c,entertainment.culture
346,51065a2668b86954c0591500ffd9eabb4440f00103f9018619ea890200000092031244656d6d79205265636974616c2048616c6c,entertainment.culture.theatre
